@relation sea

@attribute at1 numeric
@attribute at2 numeric
@attribute at3 numeric
%class
@attribute cl {0,1}

@data
1.26753766,0.600627447,1.125482965,1
7.699811088,1.957962964,3.929234519,0
8.518168435,9.045472614,9.700826389,0
0.528312636,0.671663262,1.600406023,1
6.192572058,9.363447209,8.397259662,0
1.448810395,0.880162845,6.956143365,1
3.343307426,6.735498986,0.117589133,0
8.594533182,9.023646272,1.390693852,0
6.983881472,0.813204487,9.078431669,1
1.590405334,1.484051585,0.30515886,1
4.908510076,8.590721631,2.108562457,0
9.446504075,6.229792815,5.440382374,0
5.256184707,3.103282073,1.06336698,1
5.126579734,0.25284013,7.446181661,1
6.800185271,6.732818787,2.940162194,0
9.074564739,3.413571624,9.460424284,0
5.505506436,1.691982618,0.200320452,1
0.382881052,2.388085962,0.524191737,1
9.875463017,9.035563549,5.098097029,0
7.234212632,9.315524101,8.654208821,0
8.601778377,0.178711022,8.705482226,1
9.396554211,5.672180889,2.419976806,0
1.742694101,7.112033732,7.615345352,1
1.036779359,4.323350924,3.382089612,1
3.140914711,9.036648357,8.190741149,0
7.421462513,8.296612121,0.324414772,1
9.974126114,8.005835271,7.494981279,0
1.221674235,0.175935328,2.587860881,1
7.23155661,3.230741106,9.260816067,1
1.469064306,9.793821229,0.341833576,0
9.465507474,2.862168394,9.668896096,0
7.665567315,5.649867858,1.14220096,0
9.153730413,0.899659128,6.15609703,0
3.618022169,4.708995058,9.745855089,1
0.897363562,5.120813028,8.854254412,1
6.937927362,9.497890652,1.424166682,0
7.004833526,6.583323965,5.751889919,0
0.73713267,1.493217754,0.520684108,1
2.346850641,0.533410433,7.009307343,1
9.153770482,1.293171121,5.95406741,0
5.604203364,0.994505702,2.508282334,1
2.358454489,4.494806123,3.520048367,1
2.479462885,2.918261397,8.493168392,1
9.23581644,7.066527461,0.577983902,1
7.77307442,1.477153299,1.43961559,1
7.615874621,7.617926871,3.89261036,0
9.710903589,2.897413971,7.173585107,0
0.582333796,1.213481075,8.209455281,1
2.193407644,3.569745348,2.347632236,1
2.543802631,4.798908475,2.906041581,1
7.972836324,3.338807711,8.763954055,1
9.143797086,3.344451641,0.993447784,0
2.496867563,3.849611091,5.575692921,1
1.346002994,1.208673618,1.841305613,1
2.281268935,6.455476299,9.503077898,1
8.833574976,6.653107423,1.928254741,0
8.85641821,0.996509551,3.68494196,0
5.898897073,5.181421764,2.028466722,0
3.87212272,0.230504595,6.160260177,1
3.883877142,5.670681077,0.113435189,0
6.829556954,5.192115936,0.869361589,0
4.106663231,3.652857783,4.492287556,1
1.989625783,2.228082007,3.872556666,0
3.950541445,0.380804028,1.591666764,1
9.699711978,2.984608214,1.092503655,0
1.22234244,6.738375567,5.222378498,1
4.080791247,9.564108448,1.626423899,0
7.156454652,5.654410704,7.86269353,0
9.674893252,9.239898502,4.171240141,0
8.939185985,3.858829205,5.103559512,0
1.311361388,0.993465626,9.263108674,1
2.363660555,5.623581926,2.216388335,1
0.169800822,9.72714086,6.401598933,0
9.936191746,5.452403679,9.464849641,0
7.291321844,0.185095502,8.868480967,1
4.751894475,0.468911318,5.280190939,1
5.971236609,5.628005155,8.828344051,0
5.716731691,6.135205984,7.745312603,0
4.213811289,5.953935797,7.70345505,0
7.767046191,2.273913099,5.786130759,0
0.064809735,8.609678625,5.578217377,1
4.280340875,9.340999037,0.68460085,0
7.394393321,2.450073014,8.137518718,1
2.679784774,0.27953173,0.190003487,1
0.401910377,9.275080594,6.523579751,0
3.086530371,4.928040794,9.186886296,1
4.781956833,5.711330135,4.891260932,0
6.345457617,0.852527104,8.814049281,1
9.169733586,8.066819284,8.876560511,0
6.914766403,2.034116329,1.866079146,1
8.503296476,2.987964718,9.8126212,0
4.158068277,8.501821609,3.097209994,0
7.938862461,9.681503391,3.155583336,0
9.644165243,7.460118684,2.624075177,0
1.629659274,6.996999378,0.365595235,1
1.745829983,7.909532266,6.733352238,0
2.485556062,2.759355723,2.880014264,1
4.368017531,0.413437765,2.60164614,1
4.683296519,6.768379467,9.80658674,0
5.476241899,4.284957746,6.768933237,0
0.886952086,2.869703999,8.06788063,1
8.087675453,1.173889999,7.237140272,1
3.254903041,8.516034457,5.8451404,0
4.226708554,2.617975932,5.541567241,1
3.512877531,2.083506103,3.27700115,1
6.71214803,2.119071338,9.947170729,1
8.286540874,4.231198338,6.434969341,0
3.093652023,4.869786506,8.229744598,1
7.971246835,7.728437062,0.748000863,1
9.249504751,1.499425514,0.895900085,0
0.307225253,9.372481034,0.93766242,0
7.671168242,0.656572035,9.148643152,1
7.980772342,1.278439863,4.254865632,1
2.89880254,1.253015732,7.954601527,1
0.941779722,1.33191992,5.250569324,1
2.809337383,2.615703952,8.072817157,1
1.799723308,7.195875783,0.174723505,1
6.219098829,9.882872055,2.127895474,0
9.031391359,9.407810389,5.79676353,0
1.27030596,7.78809878,7.163596731,1
8.971606777,2.263431121,5.908262939,0
4.080991323,1.529055935,1.75071734,1
9.262636936,0.470620886,4.240875415,0
0.629307085,2.538147782,4.715622402,1
2.597723921,4.359893701,3.641442048,1
8.467238097,8.858617702,7.324257018,0
5.591118823,2.491228385,2.434091334,1
9.143863001,3.991801023,9.647726384,0
8.944058868,1.715408878,2.167552638,0
1.571329656,4.141821687,1.836885682,1
3.811333708,3.221612673,7.728309094,1
7.498125076,1.199643424,3.436067105,1
0.516379129,3.472699812,1.972438937,1
2.325096614,6.887119755,6.889304467,1
5.229897476,4.936382428,1.651031059,0
5.032127093,2.633450425,8.603964745,1
3.561497351,9.578751538,4.285356959,0
7.350620782,2.559968254,5.676832511,0
3.528397298,4.503129758,2.182421705,1
5.184742716,1.471481023,8.225238688,1
2.00626059,5.598520667,7.575207409,1
9.243705537,4.545351083,9.914006918,0
8.460715027,4.79555345,6.175318271,0
3.042621067,3.694771148,4.897063644,1
9.221669622,8.130631234,4.352182445,1
5.203351401,4.227380959,9.011530283,1
5.00186905,5.469207828,8.719773777,0
9.514739335,6.368281091,4.134671266,0
0.049226776,5.569432998,0.462480542,1
5.477952753,1.087255469,1.494588047,1
5.404402681,8.751997218,4.075896682,0
7.739910749,5.776732627,4.94979764,0
9.166652069,7.803240672,6.395767898,0
8.235429903,2.270344505,6.440717086,0
1.585434171,2.662266792,4.559039553,1
9.351733211,5.485131062,4.129156478,0
8.553601917,7.037698652,4.334794409,0
1.94332375,7.495819197,5.653418341,1
6.398697933,3.725672544,2.964417081,0
7.184701564,3.067333818,3.384670721,0
7.323663277,7.810311723,4.665642134,0
8.022481979,0.908788351,2.618119578,1
4.348305512,6.821699339,5.193005279,0
7.986938066,1.832016601,3.70563891,0
5.825501727,4.365734006,8.771163056,1
8.328606434,7.357062645,2.247903258,0
3.008009046,3.770106439,8.05825625,1
9.107074846,2.695335988,2.785454128,0
0.666843977,1.187963935,2.059940147,1
5.539339848,3.969916869,0.5131806,0
9.140609881,2.042910709,8.543773537,0
5.148349143,4.050201338,4.201856278,1
7.753320208,7.471035035,9.369930617,0
4.215532994,2.862808273,0.775609068,1
4.700251265,3.280939035,2.803040662,1
0.265038022,5.051683839,2.836848566,1
4.017318241,6.195718539,5.411946195,0
5.831240808,0.72924387,9.87000292,1
1.144342081,0.696845328,4.965661005,1
9.512651003,5.858775183,2.668043213,0
9.477582988,1.455798735,2.518130004,0
5.057675378,3.543158977,7.087914149,0
6.797460911,9.976880603,7.179001593,0
9.784045319,1.222348456,2.445277032,0
2.641853616,7.75762863,7.752808472,0
6.706263024,4.322424252,9.89264225,0
6.72963945,3.90231066,8.003032214,0
4.261506713,4.370697115,9.259331001,1
9.476638527,2.18024114,9.576127284,1
7.470059995,5.572483797,7.606909974,0
9.244334819,0.725522532,0.910853644,0
8.368449898,8.659722133,1.381610588,1
4.602821539,6.423608103,0.22800818,0
2.403900381,0.818907398,1.713482816,1
9.615376577,4.726635845,8.711903087,0
8.155722729,9.466195103,7.815558358,0
5.393844404,5.059163268,5.556023041,0
2.177212703,4.519222134,3.208781464,1
7.661240737,3.158544338,1.160889473,0
4.293432848,7.917274002,4.102336587,1
5.745221273,5.931389895,3.94582925,0
1.702931504,6.603567045,1.790228343,1
7.757074888,4.345747853,7.819944706,0
0.977331223,0.483213909,8.670777586,1
0.222458895,6.882075559,8.196370788,0
5.696516507,7.601884654,1.308021902,0
1.561304433,5.684103782,9.408328556,1
8.886873581,0.098711744,2.452631612,1
0.997952883,3.008530048,0.483692023,1
7.030991438,3.480183758,0.165804951,0
4.335961646,5.5925993,5.142862492,0
4.805073931,2.744346064,1.967521596,1
2.623869186,1.132541676,0.456150519,1
0.775453949,7.846503472,1.024166875,1
0.068796515,7.763838935,0.812433652,1
5.099287671,2.217488599,3.562641194,0
3.768719405,4.706545771,4.359174154,1
9.33644097,5.300036193,9.297652571,0
8.750451562,0.298057547,3.282474736,1
9.552837272,0.528117013,9.814801874,0
3.990949378,7.227109212,6.131524441,0
2.629176063,3.251387606,7.480299181,1
9.097451096,8.180482222,2.119475311,0
8.925831674,2.706138294,6.72334856,1
0.353705344,5.853458157,5.419469512,1
1.27964927,9.548746608,5.830700153,1
3.428247876,0.935665042,2.818828778,0
6.142243033,5.082101108,4.722605189,1
1.805763339,6.515021787,7.67870984,1
1.188633792,5.685744068,3.256854235,1
0.245595888,4.110485222,9.952259809,1
6.627971654,5.422882835,5.046109255,0
5.303561695,8.39268045,3.445976259,0
8.524844785,4.613907982,5.03933741,0
1.189959184,8.702414375,0.965576425,0
7.016271689,8.917531482,8.735246136,0
9.02046262,2.07666256,7.203606759,0
7.087509558,8.544639771,6.277883142,0
7.991202286,3.710922945,0.313019511,0
3.797098098,3.413692896,8.898095891,1
0.164975744,2.340055374,0.603480789,1
7.898542382,3.697999359,6.772069057,0
0.899706947,8.135198582,4.171129091,1
6.736164187,7.981752005,4.697287227,0
0.492722598,1.141902341,8.29269769,1
1.117190189,4.038120299,2.581832749,1
3.51261032,9.459220438,6.024892431,0
7.097247294,4.178943014,7.006813117,0
8.904911826,7.252314833,3.257804047,0
4.411357893,6.05913773,0.375842026,0
9.179807796,7.005630596,5.570538904,0
3.584411476,4.618375577,3.176199702,1
9.843517641,5.300017426,8.526734847,0
1.425884324,5.723218638,9.212545918,1
3.753895523,9.121200755,2.383372292,0
4.569645003,0.596847635,5.639982701,1
6.680704642,3.313558332,3.075402374,0
4.815044921,0.669439714,3.022193476,0
2.95159828,9.759973707,7.459618056,0
0.600984135,4.378458235,4.560161526,1
0.875896282,4.290651432,2.036701649,1
5.670868119,5.70906859,7.637707304,0
0.951558186,7.366210936,9.662511398,0
3.046936398,6.075637744,6.03477744,1
7.012446284,1.348226623,9.809990989,1
5.251221387,4.358507196,2.580969018,0
9.629197154,0.458521327,8.754756919,0
0.298236334,1.092303831,5.221122237,1
8.128584275,2.939434372,3.616037863,0
1.944778458,1.782508432,2.506007817,1
3.426416403,2.948766063,9.675225816,1
0.392648579,8.314969264,1.554583235,1
9.259759406,2.21039399,9.458246748,0
2.528572026,5.219137205,9.633168209,1
3.105057943,6.887324641,4.580747368,1
5.528845331,0.90326767,7.147181293,1
2.011978564,1.754751611,7.076166776,1
0.18856714,4.031147409,5.011196711,0
4.91822152,3.966813491,4.06607249,1
6.133718916,1.366745235,0.751649812,1
1.611652983,0.157216215,9.232118764,1
2.20535214,0.876641725,5.304665395,1
2.269412896,0.017319222,5.343976316,1
8.667760237,8.186554948,1.49610332,0
1.677466443,6.511206037,6.780305756,0
0.140336638,0.359389492,8.519974243,1
9.61173267,8.939825585,2.269260432,0
8.010063707,8.948935797,9.260783626,0
0.145165735,7.785958334,5.398345129,1
6.529174573,5.136751033,2.874787198,0
9.770368571,6.903005387,2.877584922,0
9.813753275,2.984182578,1.492797507,0
2.056547287,9.46417885,9.307542972,0
8.937029083,2.675892809,5.420750868,0
6.780721233,5.576501757,9.953498369,0
7.128663667,2.719139339,4.069630407,0
6.36149442,8.34996593,9.009465061,0
4.689528445,7.972125876,6.433855635,0
9.252928802,5.12703149,7.478293512,0
7.304692212,1.495483114,1.395516243,1
5.473004151,2.487037106,1.475336752,1
6.778748818,6.205412864,6.461598826,0
8.641140525,6.754369767,9.683774395,0
4.020271713,5.201764369,1.711390948,1
9.470131456,8.274300682,4.269381745,0
2.006689967,9.815431917,4.473287457,0
7.337887391,7.505334836,1.747516548,0
6.650215839,3.883028675,7.770047271,0
3.638931395,0.05850086,9.379457975,1
8.11394802,9.196774836,2.280548436,1
7.429530927,7.53650348,0.54374985,0
8.926094378,5.286153779,4.228533803,0
4.486637171,5.376928299,7.465850246,0
1.043367532,9.025799141,2.405595416,0
2.234004405,2.270535597,0.91643339,1
1.95777159,9.388058317,5.347602399,1
6.037751917,8.874844161,3.121192784,0
3.554713783,2.957328631,5.366154966,1
4.694186793,3.721763715,7.999516636,1
6.490333555,3.679114237,5.356469427,0
9.086637264,1.977841061,3.131375949,0
6.710844227,9.314425554,2.305367896,0
7.631846175,4.474554279,8.918663283,0
1.388447976,8.06084091,5.27714137,1
7.888553285,5.59507944,4.094609904,0
3.469337278,4.474674196,9.818957473,1
9.134621391,3.229951743,8.631270307,0
7.690219563,7.759598956,5.123359943,0
9.490269689,6.051886463,3.929641594,0
5.962634041,1.142182772,8.989086282,1
0.639367905,1.345468828,7.89195355,1
3.334597493,1.195247541,6.634332419,1
1.687392046,3.990553032,6.643368401,1
6.252556492,8.470580809,2.96451788,1
6.079621267,0.073733763,7.486086065,1
6.02192907,3.478664734,5.665957929,0
0.884089218,4.753478124,4.490739506,1
9.372047237,4.989183466,7.802909833,1
0.01547767,4.119464288,1.583921153,1
6.320216007,2.954678974,7.124475171,1
9.549400202,6.77265115,2.138785379,0
0.545884281,3.242789546,5.615520366,1
9.819783637,2.208373141,6.026219555,0
9.172169029,1.985307658,7.611639645,1
4.369861936,8.527345372,5.968383909,0
1.370919749,5.916124284,8.505636403,1
3.063242849,6.221286799,3.561388083,1
7.057532629,4.141222887,3.385749732,0
4.4246564,6.663776017,1.504049738,0
8.055346469,3.670940982,1.141369594,0
4.792843332,2.627628762,2.417170156,1
3.059278634,7.288736338,4.357021067,0
9.589473555,0.333056309,1.896165742,0
6.315003879,1.766365564,3.211463486,1
5.826342128,2.619305746,6.366062335,1
1.907704465,7.678822225,4.316694104,0
6.311408126,6.452478814,1.652805562,1
3.286324753,7.108664916,0.034572807,0
8.519056914,7.771222183,6.68240722,0
7.520104027,7.054923713,0.959634369,0
8.53267554,1.519744103,7.954265998,0
7.3492191,8.794055535,9.561739232,0
6.076901066,3.35864331,3.59102418,1
1.199621473,3.595760476,6.479124097,1
2.886701637,2.410048503,0.858809271,1
0.830029469,3.832682357,1.273673306,0
3.755352614,3.431291799,5.457607209,0
5.949631457,3.443808378,9.406714626,1
6.326672957,6.368377595,2.162436966,0
6.334847178,6.647409979,9.631407104,0
4.844914996,4.023441765,0.829601684,1
0.829013336,3.853246273,7.291387469,1
7.234839792,5.474871779,4.167109064,0
2.913064854,1.32319739,7.39558638,1
8.380144038,3.507870868,5.890976715,0
5.70237681,5.155917613,9.228569159,0
6.748981488,3.860461166,2.818156532,0
5.775724437,5.502966675,5.400743803,0
5.928916831,0.005464052,1.486945064,1
8.234471776,2.860586055,5.765133253,0
6.22625157,0.129938011,9.66435718,1
7.214790195,8.567774461,4.199933926,0
2.107587756,0.732624124,0.856540746,1
3.451369324,8.011403555,5.3669426,0
7.235145567,8.477888005,0.779274379,0
6.366653461,9.016914965,2.841733632,0
8.28691204,7.876413133,0.216956365,0
0.85467794,5.905322639,9.76968778,1
3.67461425,0.499820936,4.604180472,1
0.227197029,3.415289822,7.25002453,1
4.221033681,6.885053857,3.629481392,0
6.840240505,0.115274184,0.28118483,1
8.033544467,9.553479989,3.233700022,0
3.878762519,5.439967445,2.87965792,1
7.322386753,5.273573515,2.376618103,0
6.326650576,6.148580503,4.301014494,0
9.672506254,5.797191058,0.355583723,0
7.344944864,6.816776218,0.581228216,0
0.791572682,6.1485828,7.672178796,1
9.33660247,6.886129549,7.319576307,0
2.48989861,5.407516885,9.749028236,0
7.593549689,8.364766992,3.877164826,0
1.925475803,2.211127205,0.600933092,1
4.378170343,0.124204481,2.781640125,1
9.908844519,6.875294257,2.165835289,0
2.89698404,3.39352363,6.603202583,1
3.110840302,3.675876562,9.407849499,1
7.268050311,1.635372933,7.441940187,1
3.141514245,4.924667018,1.521772596,0
2.451080912,4.178905228,0.958090673,1
3.739574323,8.472695022,3.231732494,0
0.592559853,1.643582762,6.512688979,1
7.956859037,6.42587102,8.526056351,1
0.139797367,5.063215924,4.809735545,1
8.489397685,6.48793672,7.777486658,0
5.672145828,8.257445894,7.108814196,0
4.273887052,5.958004162,4.443029788,0
6.377702964,7.534076023,8.761055876,0
1.662098989,5.587441649,9.54858444,1
2.084157505,0.624126752,7.334022535,1
8.137276074,8.301595651,9.64517063,0
6.696107671,4.58670441,2.628808869,0
4.857531425,7.929394444,6.04220706,0
5.013727479,1.930836398,8.01689532,0
7.533639526,9.987058391,3.356674842,0
8.635256676,8.969088725,1.22912569,0
6.406881966,4.101061194,4.280533129,0
0.814363274,9.974981531,8.504446315,0
3.886222214,8.701629273,8.489603012,0
1.643087857,8.879113426,4.229342871,0
1.145833659,5.345639937,5.293973737,1
9.478044686,5.990126521,7.621747348,0
6.735117435,7.701595028,7.508961254,0
8.582655293,2.370901318,4.116219905,0
1.49120973,7.284031095,9.494145499,1
3.474404704,4.241867217,2.153281832,1
4.809209967,3.364358124,1.591491703,1
0.603853248,2.556022395,0.619028431,1
7.060001188,8.384939475,0.794064327,0
1.271301874,7.568979404,9.544718541,1
3.838192027,6.997165058,0.250222121,1
7.154497408,6.432310857,4.820093366,0
4.457536991,9.584058775,1.636565199,0
3.995295941,9.914707694,1.263570237,0
7.057492619,3.748282459,4.323302138,0
3.143708183,6.471331252,1.255697997,0
6.204406671,5.59118526,2.321468529,0
6.264230424,3.1202618,2.372488362,1
8.034947438,3.332058951,0.051955933,0
1.146123196,8.189178462,5.087866682,1
8.983490817,8.976584141,4.716726871,0
4.185791905,0.77556972,9.308889467,1
2.852941263,0.849411722,9.066000979,1
4.224641616,2.318576486,3.231539836,0
3.514436856,7.397628691,3.502812165,0
2.431227526,9.198798612,5.933345845,0
6.910416192,9.310693204,5.519175244,0
5.353264327,6.522227588,2.451217382,0
3.688257658,4.491725893,2.454977899,1
1.176295763,4.513957335,7.196857928,1
5.138630966,8.607989311,9.226665674,0
8.127933743,6.550557516,2.894523307,1
9.693663523,3.582732376,6.520800453,0
6.382782124,7.416513633,5.761572908,0
4.578191973,4.536632676,4.845091977,1
2.209731965,3.890893486,9.85670826,1
3.237758812,0.142561497,3.913831935,1
5.012785854,2.683140667,3.29312703,1
7.631539995,1.467559262,0.100924535,1
1.699600749,3.892222612,1.595355631,1
0.249613538,3.567822659,2.621879858,1
1.326760558,2.228707499,9.518430772,1
4.986072351,0.329825221,3.893432966,0
7.988739382,9.522744405,8.327235532,1
9.260839607,2.819048515,1.640995211,0
9.593493026,9.808283023,4.118677092,0
8.542921793,2.148200817,4.334793342,0
8.645817168,2.683680852,9.201936821,0
0.271444356,7.968285566,3.03809069,1
8.110230075,2.682838629,9.242533838,0
8.18412315,8.38672202,6.591704436,0
4.749426937,6.235217478,3.916554163,0
5.864625075,8.596134422,9.402484806,0
2.340300806,6.207489192,5.467598943,1
8.467568414,2.102660323,4.517193191,1
2.211553428,1.77948827,0.675328777,1
3.187115405,2.773658312,6.225288877,1
6.293701931,2.559930134,3.291325936,1
6.366166163,4.231155731,1.865510443,0
2.117773742,0.76919386,6.399526753,1
3.0153574,5.938295948,5.51718626,1
6.790749783,4.066887495,8.069789626,0
5.018077329,4.650715556,3.388245242,0
5.823294382,2.687394849,0.525534566,1
9.583333745,0.033979231,6.041992899,0
6.977404999,7.207766018,2.910490655,0
2.30512769,0.772310776,0.841136057,1
3.106247962,8.574502786,3.557552985,1
